category,service,waiting.time.minutes,session.minutes,customer.demeanor,resolved
Tickets,Phone,0.762349496608486,6.91076380867842,Nice,FALSE
Technology,Phone,8.09771387355534,6.02105451762122,Neutral,FALSE
Tickets,Online,1.15496158253543,5.4125820260348,Nice,FALSE
Service,Phone,9.60802026365077,9.72941991693486,Neutral,TRUE
Tickets,Phone,14.9908046626417,7.05897973980128,Neutral,TRUE
Service,Phone,14.2191469604203,10.9943515760028,Nice,TRUE
Tickets,Online,14.5745792633314,4.8264734405318,Nice,TRUE
Technology,Phone,12.4694209228925,7.20223691322024,Neutral,TRUE
Tickets,Online,3.26522662860372,5.92709628117082,Nice,TRUE
Tickets,Online,1.19454473665488,5.62284532822296,Nice,TRUE
Scheduling Change,Phone,10.3899630245614,7.90339964323929,Neutral,TRUE
Service,Phone,0.879948516780813,10.5866381616341,Nice,TRUE
Service,Phone,1.14562076402243,9.21178209863669,Neutral,TRUE
Service,Online,17.2023491223521,7.91912928071133,Nice,TRUE
Scheduling Change,Online,6.40271453835485,8.26164538513546,Nice,TRUE
Service,Phone,13.7692772457692,13.3235065464332,Negative,TRUE
Technology,Phone,0.702826563767176,7.23400082170657,Neutral,TRUE
Tickets,Phone,8.56412389730819,7.64792485103616,Nice,TRUE
Tickets,Phone,2.76835417671277,7.73183026852277,Nice,TRUE
Tickets,Phone,12.6569667645351,7.61092252189063,Nice,TRUE
Tickets,Phone,2.92942266874121,5.49563560436579,Nice,TRUE
Scheduling Change,Phone,15.1184725218308,7.37026766559471,Neutral,TRUE
Service,Online,14.1771098126169,8.54039081572862,Nice,FALSE
Tickets,Phone,8.56886266069111,6.21396758262974,Neutral,TRUE
Service,Phone,1.09473655097631,10.3917641461473,Nice,TRUE
Scheduling Change,Phone,8.64876468307869,7.50340510148321,Nice,TRUE
Tickets,Phone,8.01009960978177,10.5474097474093,Negative,TRUE
Tickets,Online,0.560359364274008,7.00596157541318,Nice,TRUE
Scheduling Change,Phone,12.7347344783931,8.02145894567341,Neutral,TRUE
Tickets,Phone,4.9321158414984,6.5622418622579,Nice,TRUE
Tickets,Phone,1.08174445455227,6.05897957240054,Neutral,TRUE
Technology,Phone,19.1260689271414,8.40890629774888,Nice,TRUE
Service,Phone,1.06220915669995,11.6879005602821,Nice,FALSE
Tickets,Phone,16.5757314543728,6.12389918496803,Neutral,TRUE
Tickets,Online,14.2763971608816,7.8989179257619,Negative,TRUE
Service,Phone,14.2388208308714,10.1722737370762,Nice,TRUE
Tickets,Online,11.5624893765024,6.23139056350667,Nice,FALSE
Tickets,Online,13.4450962312194,5.71023059516356,Nice,FALSE
Tickets,Phone,2.76197941362866,7.8358351343819,Nice,TRUE
Tickets,Phone,3.29615586309927,6.60697263139844,Neutral,TRUE
Service,Phone,0.985159162006959,8.86737239660683,Neutral,TRUE
Service,Phone,3.31076067604874,12.4015497357988,Negative,TRUE
Service,Phone,1.39257091665619,10.0323652022397,Nice,TRUE
Scheduling Change,Online,2.89267020146053,7.09018144474322,Nice,TRUE
Tickets,Online,3.79721701870928,5.26670394076037,Nice,TRUE
Tickets,Phone,3.02814564179419,7.45926002410833,Nice,TRUE
Tickets,Phone,8.86610996986553,6.71701184028309,Neutral,TRUE
Service,Phone,8.92389268289567,10.7984809217871,Nice,TRUE
Tickets,Online,6.97254270946022,5.75202784887173,Neutral,TRUE
Scheduling Change,Phone,5.68647936064246,6.65963522120591,Neutral,TRUE
Service,Online,7.27120879590805,9.86870534713975,Nice,TRUE
Technology,Phone,17.2595965305266,11.3252162302991,Negative,TRUE
Tickets,Phone,2.9051859693818,8.58990709187572,Nice,TRUE
Service,Phone,1.26072042449972,8.87710263561823,Neutral,TRUE
Service,Phone,14.7343424425121,9.19493428796074,Nice,TRUE
Technology,Online,3.91859488912447,8.09804177477156,Nice,TRUE
Scheduling Change,Phone,14.7756178690837,11.8078003250743,Negative,FALSE
Technology,Phone,16.8831281261396,6.37153397795791,Neutral,FALSE
Technology,Phone,14.402349468019,10.7078342610802,Negative,TRUE
Technology,Online,2.81442919229795,8.95156885869738,Nice,TRUE
Tickets,Phone,0.545158264631642,6.6091532484278,Nice,FALSE
Technology,Phone,14.2082600412018,6.8998151263875,Nice,FALSE
Tickets,Phone,15.5802737608204,6.35637745928326,Neutral,TRUE
Service,Phone,8.03385285387171,10.3306654454583,Neutral,FALSE
Technology,Phone,15.0806407768093,8.72106145008153,Nice,TRUE
Service,Phone,9.35417042172086,10.3080699599743,Nice,TRUE
Tickets,Phone,1.13687219761209,9.45243907416296,Negative,TRUE
Service,Phone,2.47160745832352,11.8201463858185,Negative,TRUE
Scheduling Change,Phone,0.737237970202151,12.0261936035382,Negative,TRUE
Service,Phone,9.19951402209868,9.06818302981036,Neutral,TRUE
Tickets,Phone,9.53186547767495,6.59441462977743,Neutral,TRUE
Service,Online,1.13334573164395,8.18051245211098,Neutral,TRUE
Tickets,Phone,3.44783670577085,5.92069361903232,Neutral,TRUE
Tickets,Phone,7.47504409195655,7.80040752570707,Nice,TRUE
Service,Online,2.1395400055324,9.37311587854857,Nice,FALSE
Service,Online,0.795795158765063,9.0351141103724,Nice,FALSE
Tickets,Phone,0.641410427422384,6.61512698776777,Neutral,FALSE
Scheduling Change,Phone,9.61140180114289,8.70847593128524,Neutral,TRUE
Technology,Phone,0.795244241342206,8.18645178100602,Nice,TRUE
Tickets,Phone,3.46233384640558,6.62312390898513,Nice,FALSE
Technology,Phone,3.52261318488536,7.0662564851693,Neutral,FALSE
Service,Phone,1.08299291635722,10.2863667511142,Neutral,TRUE
Tickets,Phone,15.5623645372808,7.19307998706588,Neutral,TRUE
Tickets,Phone,1.29120334388826,6.74312128659623,Nice,TRUE
Service,Phone,3.38765977059303,10.2417325386526,Nice,TRUE
Service,Online,1.45882774837132,10.1070161416962,Nice,TRUE
Tickets,Phone,0.996487183652235,6.59108845915508,Neutral,TRUE
Service,Phone,15.1012322703786,10.9298318827554,Nice,TRUE
Service,Phone,1.20438151433615,9.21585517744652,Neutral,TRUE
Service,Phone,1.23339743378957,9.64394281954981,Neutral,TRUE
Service,Phone,1.31343111974184,10.5519514534744,Nice,TRUE
Tickets,Online,6.33546414074432,4.69163675312536,Neutral,TRUE
Technology,Online,3.9031067625153,8.07020589558467,Nice,TRUE
Technology,Phone,8.31431778990931,8.13177611422785,Nice,TRUE
Tickets,Phone,19.3835835211759,7.98405450325648,Nice,FALSE
Service,Phone,15.2341527230688,13.7098786371731,Negative,TRUE
Tickets,Phone,12.6310122813818,7.56126215221587,Nice,FALSE
Service,Phone,14.0017614589654,8.19507557838017,Neutral,TRUE
Technology,Phone,9.82305605249786,6.89437943020084,Nice,TRUE
Service,Online,0.87665480652159,12.5305667601089,Negative,TRUE
Tickets,Phone,13.4980126982764,9.46866621950088,Negative,FALSE
Service,Online,14.2479082027904,7.29703596167595,Nice,FALSE
Service,Phone,3.65229331290036,9.92737755003568,Neutral,TRUE
Tickets,Phone,9.0933637521114,6.62406850136068,Nice,TRUE
Technology,Online,15.8460345009934,8.4399068058703,Negative,TRUE
Service,Phone,3.09081800679724,9.47889910116252,Nice,TRUE
Tickets,Phone,8.30108683615953,5.63951761194644,Neutral,FALSE
Scheduling Change,Phone,0.9774385698731,8.08695042594656,Nice,TRUE
Tickets,Phone,3.62866265845534,7.53161379294449,Nice,TRUE
Service,Phone,0.916924523915286,9.41838133077968,Neutral,FALSE
Tickets,Phone,6.79097439587072,6.70831193567265,Nice,TRUE
Scheduling Change,Phone,3.37179563640644,7.55467778939782,Neutral,TRUE
Scheduling Change,Phone,3.41358701868597,6.66638616810297,Neutral,TRUE
Technology,Online,7.90562546051035,9.41733951130891,Negative,TRUE
Service,Online,14.921589948308,9.89464435940835,Nice,FALSE
Scheduling Change,Phone,8.17559781950573,6.40834477742783,Neutral,FALSE
Service,Phone,0.98677371051394,9.87271075711977,Nice,TRUE
Tickets,Phone,1.27584094670836,4.86483496582759,Neutral,TRUE
Tickets,Phone,16.3534628777496,7.57672979633879,Nice,TRUE
Technology,Phone,3.18813409809458,9.54013234842768,Nice,TRUE
Tickets,Phone,1.12179666201965,8.29610819587271,Nice,TRUE
Service,Phone,15.2384982562766,11.9936202230401,Negative,TRUE
Technology,Phone,1.34566818619548,8.26315665859333,Nice,FALSE
Technology,Online,14.950581289483,5.71527885672481,Nice,TRUE
Service,Phone,1.18022408597645,10.2841971569205,Neutral,TRUE
Tickets,Online,3.12676293497634,6.77799384344108,Nice,TRUE
Tickets,Online,7.29674921228948,5.86709981703577,Nice,TRUE
Technology,Online,3.02516170876085,6.90825259889139,Nice,TRUE
Tickets,Phone,14.2809245684531,7.62959103603985,Nice,TRUE
Tickets,Phone,16.4780521433418,6.39788514580216,Neutral,TRUE
Tickets,Phone,7.04463292423156,6.54565411227399,Nice,TRUE
Scheduling Change,Phone,11.0006309281922,6.68811534478094,Neutral,TRUE
Service,Phone,3.70278662697597,9.50177290416924,Neutral,FALSE
Service,Phone,13.6505668051228,8.23204081716161,Neutral,TRUE
Tickets,Phone,7.75980155922685,10.6187805640035,Negative,TRUE
Service,Phone,17.2605254676427,8.22354393247967,Nice,TRUE
Technology,Phone,2.87652506434993,6.89860689807221,Neutral,TRUE
Technology,Online,6.54634605464268,8.37489599503409,Nice,TRUE
Service,Phone,1.28621729938244,11.0498309170013,Nice,TRUE
Tickets,Phone,7.39311965402182,8.30043043187525,Nice,TRUE
Service,Phone,0.83462424527231,10.4951221596172,Nice,TRUE
Tickets,Phone,0.875283565549576,6.9659726017777,Nice,TRUE
Tickets,Phone,7.98767568777789,7.33434138804853,Nice,TRUE
Tickets,Online,6.1557904978586,8.27678997464045,Neutral,TRUE
Technology,Phone,7.83180445320903,11.3749929677124,Negative,TRUE
Service,Phone,14.9315894936488,9.12016117840525,Nice,TRUE
Tickets,Phone,9.18612345368274,7.37214165485578,Neutral,TRUE
Scheduling Change,Phone,2.78505724091713,7.8333392102641,Neutral,TRUE
Tickets,Phone,1.05896348021526,6.30454111843227,Nice,TRUE
Technology,Phone,13.6730600918089,8.21861595665722,Neutral,TRUE
Service,Phone,3.33785758122484,8.66258759339129,Nice,TRUE
Tickets,Online,3.75279564063653,6.08678154873202,Nice,TRUE
Service,Online,3.39649269412582,8.75272522987283,Nice,TRUE
Service,Phone,8.86021626872312,10.3875152631242,Nice,TRUE
Scheduling Change,Online,6.2046968447372,7.06271233247486,Nice,FALSE
Tickets,Phone,6.57312612738029,6.79185760867116,Neutral,TRUE
Scheduling Change,Phone,8.11426434008076,6.38447971955826,Neutral,TRUE
Scheduling Change,Phone,16.7988843181705,4.44881401894264,Neutral,TRUE
Technology,Phone,3.22934228162148,7.38562554215761,Nice,TRUE
Tickets,Online,1.06731645435554,5.62037813782007,Nice,TRUE
Service,Phone,15.1928285037841,10.4579467535899,Nice,TRUE
Tickets,Online,8.21285643671814,5.47024657106739,Neutral,TRUE
Service,Phone,0.65326294108771,9.787748980086,Nice,TRUE
Tickets,Phone,8.10737065803305,7.22886238128349,Nice,TRUE
Tickets,Phone,14.1618542589941,5.34246485890019,Neutral,TRUE
Service,Phone,4.58140642266802,12.8019806214767,Negative,TRUE
Service,Phone,15.7389061153538,11.4868310960363,Nice,TRUE
Technology,Phone,3.25117720480322,8.2275529182793,Nice,TRUE
Service,Online,8.75918216916373,9.65547230126954,Nice,TRUE
Service,Phone,1.05579167986528,8.81170754868298,Neutral,TRUE
Tickets,Phone,5.77630192888054,5.9322983553411,Neutral,TRUE
Technology,Phone,17.734741792511,7.24213902997079,Nice,TRUE
Tickets,Phone,10.4121390473008,6.79062368708336,Nice,FALSE
Tickets,Phone,14.619960211126,7.85150777681193,Nice,TRUE
Tickets,Phone,12.3201141585278,5.80523282694115,Nice,TRUE
Scheduling Change,Phone,7.1480286542443,8.71244525256542,Nice,TRUE
Tickets,Phone,3.91216825757213,7.65861940196747,Nice,TRUE
Service,Phone,9.095629044013,9.66318206277373,Neutral,TRUE
Service,Phone,14.5039168681898,12.9745887367628,Negative,TRUE
Technology,Phone,15.3530054491209,7.29116229919066,Neutral,TRUE
Technology,Phone,0.807014278108461,11.3799115122403,Negative,TRUE
Tickets,Phone,1.06226820112554,6.22573862142543,Neutral,TRUE
Service,Online,9.43129494748822,8.2563265471663,Nice,TRUE
Tickets,Phone,9.74655544484851,6.69849831853656,Neutral,FALSE
Service,Phone,13.2920181069405,10.4155385412315,Nice,TRUE
Scheduling Change,Online,3.58015454962634,7.34960610917832,Nice,TRUE
Technology,Phone,9.88026961353617,8.92835501568635,Nice,TRUE
Service,Online,8.57261206950428,8.74980332122132,Nice,TRUE
Service,Phone,7.66953919771494,9.19084395961516,Neutral,TRUE
Tickets,Phone,15.931486419765,10.9307752507464,Negative,TRUE
Tickets,Phone,6.87985938825526,6.09377903668659,Neutral,FALSE
Service,Phone,1.15620045428213,9.44212379946356,Neutral,TRUE
Scheduling Change,Phone,12.2922088735033,7.51341703327387,Nice,TRUE
Tickets,Phone,16.0932963270314,5.28353207012215,Neutral,TRUE
Service,Phone,15.7901425707857,11.1565828158242,Nice,FALSE
Scheduling Change,Phone,12.7873794512439,6.19156812415926,Neutral,TRUE
Technology,Phone,7.30130652115412,10.6314511441356,Negative,FALSE
Tickets,Phone,16.0614273138664,10.410789827464,Negative,FALSE
Service,Online,13.3159893726378,11.5717604815189,Negative,FALSE
Tickets,Online,0.909295134489355,5.07548637865374,Nice,FALSE
Service,Phone,0.777964329471079,11.0375534269274,Nice,TRUE
Technology,Phone,17.2611882938233,8.5279946730083,Nice,TRUE
Technology,Phone,3.71824799140063,11.0621702284507,Negative,FALSE
Scheduling Change,Phone,16.991418733695,10.8609136964175,Negative,TRUE
Technology,Phone,7.36868728630376,9.18932235456137,Nice,TRUE
Technology,Phone,0.896139688514899,10.5574972301155,Negative,FALSE
Tickets,Phone,7.17291174841106,6.82197918641695,Neutral,TRUE
Technology,Phone,1.12214340115195,11.2525806811881,Negative,FALSE
Service,Phone,3.46474652938848,9.85461553240104,Neutral,TRUE
Scheduling Change,Phone,3.67845621955097,8.21649551016025,Nice,FALSE
Tickets,Online,0.903984196122958,5.77445613603382,Neutral,TRUE
Service,Online,14.4190275060169,9.20078494931759,Nice,TRUE
Tickets,Phone,2.90355754674038,10.3047537756149,Negative,TRUE
Tickets,Phone,15.1695869962016,6.53640774141663,Nice,TRUE
Technology,Phone,8.31537664149531,6.10115246393392,Neutral,FALSE
Technology,Phone,1.00435724743043,8.5854449534436,Nice,TRUE
Tickets,Phone,3.07732458333265,6.96634022741913,Nice,TRUE
Scheduling Change,Phone,6.88974895707696,10.2920977665342,Nice,TRUE
Service,Phone,11.890610697817,10.5727057679331,Nice,FALSE
Technology,Phone,10.5121698388938,6.54119601982189,Neutral,TRUE
Scheduling Change,Phone,16.1754962702289,7.37872423339233,Neutral,TRUE
Tickets,Phone,3.02166785724099,10.0911643266091,Negative,TRUE
Tickets,Phone,0.918361182617054,5.25450153961768,Neutral,TRUE
Technology,Phone,5.99431342116791,7.51421937007885,Nice,TRUE
Technology,Phone,8.55069258606438,12.5845176786717,Negative,TRUE
Service,Phone,1.018377806466,9.87568787329122,Nice,TRUE
Technology,Online,3.27848862388887,6.24524602672905,Nice,FALSE
Technology,Phone,7.0982028414827,7.30108832475149,Neutral,TRUE
Service,Phone,6.51971178798253,10.522326808485,Nice,FALSE
Service,Phone,3.6874329479051,11.3938020775301,Nice,TRUE
Tickets,Phone,16.9812505070283,8.49304961712808,Nice,TRUE
Technology,Online,3.9453450497389,7.96109731297634,Nice,FALSE
Tickets,Phone,1.14894312005403,7.69905252003063,Neutral,FALSE
Tickets,Online,5.64401183175934,6.75544947107571,Nice,TRUE
Tickets,Phone,8.19891629888024,7.07604469772537,Nice,FALSE
Scheduling Change,Phone,1.07346666528503,5.25253371213957,Neutral,TRUE
Service,Phone,15.2872027766494,12.6635119946317,Negative,TRUE
Scheduling Change,Online,14.1865504702307,6.9867594440056,Nice,TRUE
Scheduling Change,Phone,12.6838108102107,6.87762898353481,Neutral,TRUE
Scheduling Change,Phone,17.360286128801,5.67260012940074,Neutral,FALSE
Service,Phone,16.6292169838237,10.5188473191593,Neutral,TRUE
Scheduling Change,Online,15.727571860404,6.11547072671791,Nice,FALSE
Tickets,Phone,0.844571608429311,8.20540100056491,Nice,TRUE
Service,Phone,12.8252696790531,9.57999730404537,Neutral,TRUE
Tickets,Online,5.06208552362612,4.50538619262771,Neutral,TRUE
Service,Online,7.88318111638074,9.10507260673236,Nice,TRUE
Tickets,Phone,9.97823804023711,7.47752268272533,Nice,TRUE
Service,Phone,7.07789468352698,11.5766987910568,Nice,TRUE
Service,Online,14.5941554169376,8.64230807191746,Neutral,FALSE
Tickets,Phone,1.20124600706013,6.89254200058253,Nice,FALSE
Tickets,Phone,1.20493335522681,6.1643108150897,Neutral,TRUE
Service,Online,18.6765430321576,11.7596682825521,Negative,TRUE
Tickets,Phone,0.893233981744671,7.10636922187275,Nice,FALSE
Scheduling Change,Phone,13.9442631578005,8.48936936946136,Nice,TRUE
Scheduling Change,Phone,8.16904058134235,7.71898823404861,Neutral,TRUE
Scheduling Change,Phone,16.1697488033524,8.03430402491162,Nice,TRUE
Service,Online,3.37181193925866,8.71961130191902,Nice,TRUE
Service,Phone,8.63884679956477,11.0137046054317,Nice,TRUE
Tickets,Phone,1.15867929056321,7.96213137161699,Nice,TRUE
Tickets,Phone,1.03887843080401,6.53072347200341,Nice,TRUE
Tickets,Phone,10.0868434783801,8.096960941591,Negative,TRUE
Tickets,Phone,0.952141373425499,7.17265890913327,Nice,TRUE
Technology,Phone,16.523466383583,11.4543114090558,Negative,FALSE
Technology,Phone,10.207157695414,8.50107929973649,Nice,TRUE
Service,Phone,0.948876511596884,10.4996044667994,Nice,TRUE
Tickets,Phone,4.1699811810123,6.8777422223218,Neutral,FALSE
Tickets,Phone,8.49495749027645,6.9614364292061,Nice,TRUE
Service,Phone,6.71406401075951,10.3968044046019,Nice,TRUE
Service,Phone,13.2844144511443,13.1891069108652,Negative,TRUE
Service,Online,14.7759731449203,9.68013762905797,Nice,TRUE
Scheduling Change,Phone,13.5156847620633,7.88437206009851,Nice,FALSE
Scheduling Change,Online,0.951686622176289,7.27915135685343,Nice,TRUE
Tickets,Phone,3.84772243769596,8.06689726631369,Nice,FALSE
Tickets,Phone,3.14908746753001,5.57555530999537,Neutral,TRUE
Tickets,Phone,6.1038779150586,6.9731770146568,Nice,TRUE
Tickets,Phone,0.764190768744423,7.30403393927875,Nice,TRUE
Tickets,Phone,3.89294756336745,6.75683165044132,Nice,TRUE
Tickets,Online,6.09360024191497,5.89903812591761,Nice,TRUE
Service,Online,17.0571521180533,11.8344540988545,Negative,FALSE
Tickets,Phone,15.3393036166245,6.34363106353669,Neutral,TRUE
Service,Phone,14.3592724663852,13.1006310488654,Negative,TRUE
Service,Phone,8.23908259046591,10.591031185123,Nice,TRUE
Tickets,Online,18.0369947557114,5.84256981994259,Nice,TRUE
Tickets,Phone,9.09618533250146,4.14435380690837,Neutral,TRUE
Tickets,Phone,11.4946253113335,5.64664005321454,Neutral,FALSE
Tickets,Phone,3.36300005152609,7.6978702476173,Nice,TRUE
Tickets,Phone,8.56076099523759,5.95492395973823,Neutral,TRUE
Technology,Phone,15.9170789501528,7.55774382292461,Nice,TRUE
Tickets,Online,1.15112756443345,9.28616599726361,Negative,TRUE
Tickets,Phone,7.48573521287029,10.7062574067636,Negative,TRUE
Technology,Phone,0.983151701596648,7.43258777719831,Nice,TRUE
Technology,Online,14.7240645132527,8.42605312547275,Nice,TRUE
Tickets,Online,7.58126741243002,4.5420617984561,Nice,TRUE
Service,Online,18.1384198773305,9.51782121865908,Nice,FALSE
Tickets,Phone,7.4835040112975,7.8038927650478,Nice,TRUE
Tickets,Phone,0.999152636635286,7.38877658930042,Neutral,TRUE
Tickets,Online,3.93834560843053,6.43739434096338,Nice,TRUE
Tickets,Phone,3.64130814266166,6.26689343351511,Nice,TRUE
Tickets,Online,13.373266067295,5.49053179172837,Neutral,TRUE
Tickets,Online,15.9000926207928,5.46670694780748,Nice,TRUE
Tickets,Phone,7.49771249094921,10.1877491260834,Negative,TRUE
Technology,Online,0.731831119426906,9.08013119458891,Nice,FALSE
Technology,Phone,3.28817625157882,6.74907682010385,Neutral,TRUE
Tickets,Phone,13.9417918550366,6.40594164440261,Neutral,TRUE
Tickets,Phone,1.19754468294455,8.18768872377701,Nice,TRUE
Service,Online,2.81822897306168,10.2190827625672,Nice,FALSE
Service,Online,15.9342338599236,13.1141909077499,Negative,TRUE
Service,Online,3.64766848323609,7.67003234503202,Nice,TRUE
Service,Phone,19.1968287159361,13.2267589985909,Negative,TRUE
Tickets,Phone,3.67257944134515,6.83673826820214,Nice,TRUE
Service,Phone,3.12899667936862,9.3129382350003,Nice,TRUE
Tickets,Phone,8.24540183241185,6.25113474711667,Nice,FALSE
Service,Phone,9.658433250606,9.20344507469139,Neutral,TRUE
Scheduling Change,Phone,7.48493895422389,7.70417630585513,Neutral,TRUE
Tickets,Phone,0.733374376370299,6.85736610151886,Neutral,TRUE
Service,Online,8.58353355097739,7.91938787503254,Nice,FALSE
Tickets,Online,18.559398395668,6.29281345033507,Nice,TRUE
Service,Phone,3.09517034552233,14.3926886440728,Negative,FALSE
Tickets,Phone,12.7379047556045,6.45682134136415,Nice,TRUE
Tickets,Phone,0.993609299032693,7.16884358207247,Neutral,TRUE
Service,Phone,7.28312735684123,9.64300116752155,Neutral,TRUE
Tickets,Phone,3.20909811562947,8.05077495888257,Nice,TRUE
Tickets,Phone,12.911092947323,7.46709558995314,Neutral,FALSE
Tickets,Phone,8.16936063677602,5.22003164118657,Neutral,FALSE
Tickets,Online,7.56330056317817,5.58572498521697,Nice,TRUE
Tickets,Phone,13.268928574746,6.40429342037427,Neutral,TRUE
Scheduling Change,Phone,6.38027236414425,7.19905327773257,Neutral,TRUE
Service,Phone,8.14686199296393,10.7223120940239,Nice,TRUE
Tickets,Phone,7.70625561378748,7.08685300678351,Neutral,TRUE
Scheduling Change,Phone,12.5609872200037,10.3556897015634,Negative,FALSE
Scheduling Change,Online,9.13876998385486,7.02442568326745,Nice,TRUE
Service,Phone,12.5239438043611,9.42533666964877,Neutral,TRUE
Scheduling Change,Online,14.7355095549828,7.25997695137327,Nice,TRUE
Service,Phone,8.1809454558051,10.5952284021613,Nice,FALSE
Tickets,Phone,7.75530453836262,6.95140160772783,Nice,TRUE
Service,Online,3.41830640754943,12.0219541147866,Negative,TRUE
Tickets,Phone,12.90405307902,8.38205184681529,Nice,TRUE
Technology,Online,16.1981073134565,6.76753667026988,Nice,TRUE
Tickets,Phone,14.3662182084146,6.52376396741361,Neutral,TRUE
Technology,Phone,13.0031240734854,11.2079331955589,Negative,TRUE
Scheduling Change,Phone,7.64441142805538,9.78054046255004,Nice,TRUE
Scheduling Change,Online,1.0823484263775,7.59472334039162,Nice,FALSE
Tickets,Phone,15.7643592914006,7.10991206728708,Neutral,TRUE
Technology,Phone,15.4817363568239,6.73924670329282,Neutral,TRUE
Service,Phone,0.823027500929143,10.2971824421831,Nice,TRUE
Technology,Phone,15.863442094705,8.44844447251501,Neutral,TRUE
Scheduling Change,Phone,9.59967461559767,5.84231962350704,Neutral,TRUE
Tickets,Online,14.6867187343369,3.90092067421477,Neutral,TRUE
Tickets,Phone,7.72630156783077,7.83822021497711,Nice,FALSE
Tickets,Phone,15.915464560298,6.13607779584812,Neutral,TRUE
Tickets,Phone,1.11543584244547,6.71752952972057,Nice,FALSE
Service,Phone,5.35190858042128,9.51847053684151,Neutral,TRUE
Service,Phone,6.59886559161126,7.80056041965732,Neutral,TRUE
Service,Phone,1.10423769819123,11.038007203589,Nice,TRUE
Tickets,Phone,0.722746468815064,6.69514101264345,Nice,FALSE
Technology,Phone,4.04346395887309,9.14960079852346,Nice,TRUE
Tickets,Phone,2.78107581390733,10.6891774733845,Negative,TRUE
Tickets,Phone,8.60290833738227,6.25830686622766,Neutral,TRUE
Scheduling Change,Phone,6.76908883568752,8.31496020688187,Neutral,TRUE
Tickets,Online,15.0715302321906,5.78515323898054,Neutral,TRUE
Tickets,Phone,0.88481955149729,6.15829300556052,Nice,TRUE
Scheduling Change,Online,4.86607927819752,7.50851657770462,Nice,TRUE
Tickets,Phone,15.4845946840106,5.97146948157204,Nice,TRUE
Service,Phone,3.68292785604093,8.91955849738632,Neutral,TRUE
Tickets,Phone,2.99247568490252,7.22826226090976,Nice,TRUE
Tickets,Phone,15.3749868065845,6.77531214288231,Nice,TRUE
Service,Phone,0.846275052454366,9.97874782159452,Nice,TRUE
Tickets,Phone,7.08002345837754,7.59582069932721,Nice,TRUE
Technology,Phone,3.98160836776587,9.53299602074345,Neutral,TRUE
Tickets,Phone,13.6273225025986,10.5695573661125,Negative,TRUE
Tickets,Phone,1.15678264617341,8.12532970970804,Nice,FALSE
Tickets,Phone,17.0842813797315,7.70812947636604,Nice,FALSE
Tickets,Phone,0.734912960495821,4.13697513390547,Neutral,TRUE
Service,Phone,11.0723031857245,10.8609637014029,Negative,FALSE
Tickets,Online,7.38629078853655,5.83571048196039,Nice,TRUE
Tickets,Phone,1.22980573320591,6.9957661992702,Nice,TRUE
Service,Phone,16.3242086318431,10.1096831998636,Neutral,TRUE
Tickets,Phone,16.3428319733554,7.26380613337779,Neutral,TRUE
Service,Phone,14.6317483359284,10.1320911169101,Nice,FALSE
Service,Phone,1.06531792526214,9.50534198895579,Neutral,TRUE
Technology,Phone,16.4013782984,7.9041782714846,Nice,TRUE
Service,Phone,7.07095263416441,10.3154564646373,Nice,TRUE
Tickets,Phone,9.35375934421229,7.64065643950408,Nice,TRUE
Tickets,Phone,15.997262346283,8.5223633910681,Nice,TRUE
Scheduling Change,Phone,1.07146605585456,10.3919893515251,Negative,TRUE
Service,Phone,14.9164569833396,12.5097135263942,Negative,TRUE
Technology,Phone,6.92044567320486,7.61171123093492,Neutral,FALSE
Technology,Online,8.5464152358446,6.58816467277836,Nice,TRUE
Tickets,Phone,9.9882371964534,6.09150789354014,Neutral,TRUE
Tickets,Phone,0.90952497437424,7.27504509009405,Nice,TRUE
Service,Phone,8.25932892216475,10.4048835797753,Neutral,FALSE
Tickets,Phone,2.9355680189947,9.96264953535334,Negative,TRUE
Tickets,Phone,3.63926853166777,7.85355420432066,Neutral,TRUE
Technology,Phone,15.482696837104,10.1395055580987,Negative,FALSE
Service,Phone,15.8050302912362,9.49485806602937,Neutral,FALSE
Technology,Phone,3.5610456689897,10.5044132300867,Nice,FALSE
Tickets,Phone,3.80736570823601,8.83926497863478,Nice,TRUE
Technology,Phone,3.80734336070988,7.82382800632914,Nice,TRUE
Tickets,Phone,9.14557827071692,5.66742416689331,Neutral,FALSE
Service,Phone,13.7066217080638,9.72192451137522,Neutral,TRUE
Technology,Phone,4.32283093174669,8.39820814398098,Neutral,TRUE
Service,Phone,3.40058099751257,13.4171434729869,Negative,TRUE
Tickets,Phone,0.833785274523059,9.571567590444,Negative,TRUE
Tickets,Phone,4.83032572455761,10.429246716237,Negative,FALSE
Service,Online,3.38686039174431,12.917942075184,Negative,TRUE
Service,Online,14.3266100579463,9.18082925879463,Nice,FALSE
Technology,Online,16.1497740305672,7.27295578681955,Nice,TRUE
Tickets,Online,6.52092647584378,5.59093900009949,Neutral,TRUE
Tickets,Phone,8.03763451293158,6.65051849459274,Nice,TRUE
Tickets,Online,3.39867229169974,9.15491464933713,Negative,FALSE
Tickets,Phone,7.81361780132898,7.35843685048931,Nice,TRUE
Technology,Phone,2.90647190011788,7.02291067302884,Neutral,FALSE
Service,Phone,7.76135152962631,8.49524487612968,Neutral,FALSE
Tickets,Phone,8.02561031701001,7.2429681884696,Nice,TRUE
Tickets,Phone,8.24246371720225,6.52268006145839,Nice,FALSE
